date,incValue
2013-01-02,88.44
2013-01-09,151.62
2013-01-16,207.57
2013-01-23,301.92
2013-01-30,418.18
2013-02-06,483.13
2013-02-13,384.71
2013-02-20,315.47
2013-02-27,218.76
2013-03-06,218.4
2013-03-13,107.8
2013-03-20,80.56
2013-03-27,45.04
2013-04-03,26.31
2013-04-10,20.87
2013-04-17,7.73
2013-04-24,4.58
2013-05-01,4.42
2013-05-08,7.52
2013-05-15,5.23
2013-05-22,4.58
2013-05-29,4.6
2013-06-05,3.41
2013-06-12,2.7
2013-06-19,1.8
2013-06-26,2.23
2013-07-03,2.49
2013-07-10,1.83
2013-07-17,1.18
2013-07-24,1.62
2013-07-31,1.4
2013-08-07,2.76
2013-08-14,0.62
2013-08-21,1.21
2013-08-28,1.77
2013-09-04,6.48
2013-09-11,1.27
2013-09-18,2.37
2013-09-25,5.06
2013-10-02,9.6
2013-10-09,11.39
2013-10-16,16.02
2013-10-23,10.45
2013-10-30,7.79
2013-11-06,18.23
2013-11-13,14.13
2013-11-20,25.36
2013-11-27,13.29
2013-12-04,16.59
2013-12-11,14.68
2013-12-18,22.75
2013-12-25,9.56
2014-01-01,22.03
2014-01-08,45.7
2014-01-15,53.86
2014-01-22,72.21
2014-01-29,94.65
2014-02-05,123.96
2014-02-12,141.83
2014-02-19,141.91
2014-02-26,132.77
2014-03-05,98.77
2014-03-12,67.79
2014-03-19,60.25
2014-03-26,29.64
2014-04-02,24.25
2014-04-09,11.0
2014-04-16,14.54
2014-04-23,2.08
2014-04-30,5.53
2014-05-07,6.68
2014-05-14,2.66
2014-05-21,5.19
2014-05-28,0.63
2014-06-04,2.21
2014-06-11,0.69
2014-06-18,1.68
2014-06-25,0.59
2014-07-02,1.69
2014-07-09,1.74
2014-07-16,2.33
2014-07-23,1.1
2014-07-30,0.0
2014-08-06,0.64
2014-08-13,1.22
2014-08-20,1.14
2014-08-27,2.98
2014-09-03,1.23
2014-09-10,2.81
2014-09-17,5.88
2014-09-24,5.7
2014-10-01,3.99
2014-10-08,7.03
2014-10-15,7.14
2014-10-22,11.9
2014-10-29,9.47
2014-11-05,11.7
2014-11-12,17.87
2014-11-19,11.88
2014-11-26,20.81
2014-12-03,20.3
2014-12-10,25.29
2014-12-17,36.34
2014-12-24,19.01
2014-12-31,52.35
2015-01-07,108.53
2015-01-14,161.77
2015-01-21,272.38
2015-01-28,357.19
2015-02-04,438.91
2015-02-11,423.67
2015-02-18,380.14
2015-02-25,297.31
2015-03-04,218.45
2015-03-11,139.55
2015-03-18,102.46
2015-03-25,71.4
2015-04-01,40.36
2015-04-08,33.08
2015-04-15,22.3
2015-04-22,14.94
2015-04-29,9.62
2015-05-06,5.26
2015-05-13,1.4
2015-05-20,2.13
2015-05-27,0.0
2015-06-03,0.56
2015-06-10,1.13
2015-06-17,0.58
2015-06-24,1.24
2015-07-01,0.59
2015-07-08,3.0
2015-07-15,1.27
2015-07-22,1.24
2015-07-29,0.0
2015-08-05,0.6
2015-08-12,0.63
2015-08-19,0.64
2015-08-26,1.26
2015-09-02,1.88
2015-09-09,2.61
2015-09-16,5.28
2015-09-23,10.51
2015-09-30,6.36
2015-10-07,10.84
2015-10-14,18.91
2015-10-21,20.54
2015-10-28,25.21
2015-11-04,12.02
2015-11-11,10.27
2015-11-18,9.69
2015-11-25,14.29
2015-12-02,16.2
2015-12-09,15.95
2015-12-16,18.58
2015-12-23,19.56
2015-12-30,34.59
2016-01-06,50.37
2016-01-13,94.83
2016-01-20,121.23
2016-01-27,191.66
2016-02-03,240.78
2016-02-10,312.32
2016-02-17,298.68
2016-02-24,261.42
2016-03-02,223.75
2016-03-09,230.53
2016-03-16,204.33
2016-03-23,179.5
2016-03-30,125.23
2016-04-06,50.35
2016-04-13,34.73
2016-04-20,20.64
2016-04-27,12.86
2016-05-04,7.87
2016-05-11,8.07
2016-05-18,8.0
2016-05-25,1.21
2016-06-01,4.52
2016-06-08,0.61
2016-06-15,5.13
2016-06-22,3.74
2016-06-29,0.6
2016-07-06,3.36
2016-07-13,2.51
2016-07-20,7.81
2016-07-27,0.73
2016-08-03,2.38
2016-08-10,0.58
2016-08-17,2.33
2016-08-24,1.22
2016-08-31,3.17
2016-09-07,3.18
2016-09-14,4.39
2016-09-21,4.75
2016-09-28,4.89
2016-10-05,11.5
2016-10-12,17.57
2016-10-19,11.98
2016-10-26,22.89
2016-11-02,14.91
2016-11-09,20.71
2016-11-16,23.73
2016-11-23,17.72
2016-11-30,40.16
2016-12-07,47.72
2016-12-14,67.81
2016-12-21,130.2
2016-12-28,165.29
2017-01-04,273.75
2017-01-11,350.56
2017-01-18,302.24
2017-01-25,270.41
2017-02-01,263.7
2017-02-08,204.28
2017-02-15,120.42
2017-02-22,71.9
2017-03-01,57.41
2017-03-08,39.89
2017-03-15,21.52
2017-03-22,13.58
2017-03-29,8.58
2017-04-05,6.63
2017-04-12,1.37
2017-04-19,2.39
2017-04-26,2.82
2017-05-03,2.38
2017-05-10,2.24
2017-05-17,1.75
2017-05-24,1.45
2017-05-31,0.59
2017-06-07,0.7
2017-06-14,2.32
2017-06-21,1.79
2017-06-28,1.17
2017-07-05,0.62
2017-07-12,0.65
2017-07-19,0.0
2017-07-26,0.0
2017-08-02,5.88
2017-08-09,1.83
2017-08-16,5.21
2017-08-23,2.98
2017-08-30,2.95
2017-09-06,1.28
2017-09-13,4.14
2017-09-20,4.16
2017-09-27,8.35
2017-10-04,8.9
2017-10-11,9.91
2017-10-18,12.58
2017-10-25,17.26
2017-11-01,17.48
2017-11-08,15.63
2017-11-15,17.26
2017-11-22,17.47
2017-11-29,29.35
2017-12-06,35.42
2017-12-13,61.72
2017-12-20,110.76
2017-12-27,167.22
2018-01-03,301.67
2018-01-10,365.54
2018-01-17,303.36
2018-01-24,363.35
2018-01-31,309.76
2018-02-07,271.56
2018-02-14,268.51
2018-02-21,257.24
2018-02-28,252.91
2018-03-07,203.86
2018-03-14,189.54
2018-03-21,125.52
2018-03-28,96.15
2018-04-04,42.34
2018-04-11,32.42
2018-04-18,14.94
2018-04-25,11.09
2018-05-02,7.28
2018-05-09,7.66
2018-05-16,6.78
2018-05-23,1.41
2018-05-30,1.29
2018-06-06,0.0
2018-06-13,1.2
2018-06-20,4.03
2018-06-27,5.73
2018-07-04,0.0
2018-07-11,0.64
2018-07-18,1.9
2018-07-25,2.7
2018-08-01,1.4
2018-08-08,2.63
2018-08-15,1.37
2018-08-22,2.6
2018-08-29,0.0
2018-09-05,3.41
2018-09-12,2.56
2018-09-19,7.56
2018-09-26,6.31
2018-10-03,11.36
2018-10-10,6.48
2018-10-17,14.65
2018-10-24,9.15
2018-10-31,18.25
2018-11-07,14.67
2018-11-14,16.15
2018-11-21,35.52
2018-11-28,22.5
2018-12-05,33.59
2018-12-12,23.94
2018-12-19,44.91
2018-12-26,30.11
2019-01-02,63.08
2019-01-09,125.16
2019-01-16,147.34
2019-01-23,219.14
2019-01-30,254.39
2019-02-06,317.55
2019-02-13,316.17
2019-02-20,250.55
2019-02-27,193.53
2019-03-06,138.31
2019-03-13,111.06
2019-03-20,77.9
2019-03-27,45.58
2019-04-03,22.32
2019-04-10,22.98
2019-04-17,8.53
2019-04-24,5.1
2019-05-01,4.36
2019-05-08,3.87
2019-05-15,3.53
2019-05-22,1.74
2019-05-29,1.52
2019-06-05,3.11
2019-06-12,2.11
2019-06-19,1.24
2019-06-26,0.62
2019-07-03,1.24
2019-07-10,1.19
2019-07-17,0.58
2019-07-24,2.48
2019-07-31,1.17
2019-08-07,0.0
2019-08-14,0.0
2019-08-21,1.22
2019-08-28,1.21
2019-09-04,0.0
2019-09-11,0.67
2019-09-18,1.29
2019-09-25,1.75
2019-10-02,4.99
2019-10-09,7.08
2019-10-16,4.56
2019-10-23,5.37
2019-10-30,10.33
2019-11-06,17.74
2019-11-13,21.96
2019-11-20,21.67
2019-11-27,21.83
2019-12-04,24.72
2019-12-11,31.27
2019-12-18,38.88
2019-12-25,37.56
2020-01-01,55.78
2020-01-08,86.05
2020-01-15,106.25
2020-01-22,191.03
2020-01-29,271.06
2020-02-05,309.24
2020-02-12,238.16
2020-02-19,196.48
2020-02-26,179.12
2020-03-04,159.88
2020-03-11,
2020-03-18,
2020-03-25,95.54
2020-04-01,70.52
2020-04-08,28.64
2020-04-15,13.79
2020-04-22,11.18
2020-04-29,12.46
2020-05-06,13.62
2020-05-13,8.37
2020-05-20,13.34
2020-05-27,10.08
2020-06-03,16.27
2020-06-10,17.57
2020-06-17,34.0
2020-06-24,36.46
2020-07-01,49.33
2020-07-08,32.69
2020-07-15,25.83
2020-07-22,14.17
2020-07-29,8.04
2020-08-05,13.3
2020-08-12,21.88
2020-08-19,32.48
2020-08-26,42.7
2020-09-02,62.48
2020-09-09,55.94
2020-09-16,51.31
2020-09-23,46.41
2020-09-30,50.03
2020-10-07,48.53
2020-10-14,64.36
2020-10-21,97.93
2020-10-28,115.75
2020-11-04,120.49
2020-11-11,98.45
2020-11-18,87.22
2020-11-25,75.49
2020-12-02,104.05
2020-12-09,96.83
2020-12-16,102.66
2020-12-23,35.34
2020-12-30,34.22
2021-01-06,48.26
2021-01-13,44.94
2021-01-20,46.61
2021-01-27,31.07
2021-02-03,43.97
2021-02-10,41.1
2021-02-17,40.87
2021-02-24,36.86
2021-03-03,25.82
2021-03-10,42.92
2021-03-17,46.11
2021-03-24,49.57
2021-03-31,33.95
2021-04-07,54.23
2021-04-14,31.86
2021-04-21,29.96
2021-04-28,25.02
2021-05-05,26.01
2021-05-12,25.13
2021-05-19,23.3
2021-05-26,10.23
2021-06-02,18.14
2021-06-09,9.16
2021-06-16,16.53
2021-06-23,8.05
2021-06-30,9.4
2021-07-07,11.18
2021-07-14,21.26
2021-07-21,22.89
2021-07-28,8.44
2021-08-04,9.02
2021-08-11,22.5
2021-08-18,30.25
2021-08-25,35.04
2021-09-01,31.93
2021-09-08,42.1
2021-09-15,36.55
2021-09-22,35.95
2021-09-29,32.54
2021-10-06,20.72
2021-10-13,23.52
2021-10-20,25.05
2021-10-27,45.83
2021-11-03,43.05
2021-11-10,45.82
2021-11-17,56.19
2021-11-24,92.39
2021-12-01,73.73
2021-12-08,61.49
2021-12-15,61.9
2021-12-22,73.23
2021-12-29,47.67
2022-01-05,77.07
2022-01-12,88.33
2022-01-19,96.63
2022-01-26,108.98
2022-02-02,113.68
2022-02-09,86.32
2022-02-16,60.65
2022-02-23,69.59
2022-03-02,86.01
2022-03-09,107.9
2022-03-16,133.16
